2022-04-19 13:49:45.2543|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:36:26.8946|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[2018] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:36:31.6448|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:36:31.7156|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[72] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:37:00.5380|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:37:00.5614|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[24] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:37:05.8367|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:37:05.8509|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[15] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:37:25.8146|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:37:29.6671|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[5157] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:38:44.5791|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:38:45.5807|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:38:45.5879|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:38:45.5879|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:38:45.5879|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:38:45.5879|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:38:46.5055|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[75] |url: https://localhost/|action: |
2022-04-19 14:39:19.9886|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:20.0034|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[6024] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:25.6821|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:25.7569|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[76] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:49.9054|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:49.9251|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[20] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:55.9362|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:55.9490|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[14] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:59.4322|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:39:59.4468|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[15] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:40:09.5535|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:40:41.2795|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[33182] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:41:26.8984|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:41:27.9051|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:41:27.9158|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:41:27.9158|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:41:27.9158|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:41:27.9158|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:41:28.9122|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[72] |url: https://localhost/|action: |
2022-04-19 14:41:56.8648|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:41:56.8821|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[4836] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:02.4355|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:02.4355|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[24] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:04.0567|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:04.0567|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[24] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:05.6517|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:05.6517|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[24] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:19.0997|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:19.0997|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[23] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:42:53.9135|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:42:54.9547|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:42:54.9649|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:42:54.9649|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:42:54.9649|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:42:54.9649|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:42:55.9063|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[77] |url: https://localhost/|action: |
2022-04-19 14:43:07.1266|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:43:10.5275|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[6700] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:43:29.4415|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:11.7372|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:45:12.7089|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:45:12.7089|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:45:12.7089|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:45:12.7089|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:45:12.7089|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:45:13.7511|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[81] |url: https://localhost/|action: |
2022-04-19 14:45:29.7414|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:29.7586|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[257] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:32.6984|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:32.6984|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[29] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:39.9588|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:39.9662|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[27] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:50.3123|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:50.3226|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[40] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:55.9758|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:45:55.9758|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[23] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:46:05.2117|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:46:05.2117|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[22] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:46:15.7766|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:46:15.7766|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[25] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:48:38.3542|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:48:39.3648|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:48:39.3714|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:48:39.3714|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:48:39.3714|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:48:39.3714|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:48:40.3510|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[78] |url: https://localhost/|action: |
2022-04-19 14:48:51.2242|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:48:51.2242|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[245] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:49:11.6494|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:49:11.6625|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[42] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:49:28.7938|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:49:28.7938|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[30] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:49:37.3100|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:49:38.2631|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:49:38.2735|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:49:38.2735|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:49:38.2735|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:49:38.2735|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:49:39.2679|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[77] |url: https://localhost/|action: |
2022-04-19 14:49:43.4710|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:49:43.4821|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[235] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:50:40.0781|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:50:40.0861|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[32] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:04.8361|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:51:05.8705|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:51:05.8705|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:51:05.8705|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:51:05.8705|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:51:05.8705|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:51:06.8356|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[81] |url: https://localhost/|action: |
2022-04-19 14:51:15.4287|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:15.4287|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[238] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:18.2380|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:18.2844|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[47] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:51.5357|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:51.5575|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[22] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:53.2162|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:53.2306|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[15] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:55.6683|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:55.6851|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[17] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:56.6821|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:56.6960|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[14] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:57.3604|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:51:57.3743|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[14] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:55:15.6108|0|DEBUG|SonicaWebAdmin.Program|Запуск приложения |url: |action: |
2022-04-19 14:55:16.6601|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:5001 |url: |action: |
2022-04-19 14:55:16.6670|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5000 |url: |action: |
2022-04-19 14:55:16.6670|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |
2022-04-19 14:55:16.6670|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |
2022-04-19 14:55:16.6670|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\bla\source\repos\SonicaWebAdmin\SonicaWebAdmin |url: |action: |
2022-04-19 14:55:17.6447|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[79] |url: https://localhost/|action: |
2022-04-19 14:55:25.5151|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:55:25.5220|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[259] |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:55:31.3730|0|INFO|SonicaWebAdmin.Controllers.ValuesController|restart |url: https://localhost/api/Values/restart|action: Restart|
2022-04-19 14:55:31.4488|0|INFO|SonicaWebAdmin.Startup|Время ответа(мс)[77] |url: https://localhost/api/Values/restart|action: Restart|
